id,created_at,name,slug,updated_at
20,1322524800,Thriller,thriller,1323216000
18,1322524800,Science fiction,science-fiction,1323216000
1,1322524800,Action,action,1323216000
19,1322524800,Horror,horror,1323216000
21,1322524800,Survival,survival,1323216000
17,1322524800,Fantasy,fantasy,1323216000
22,1322524800,Historical,historical,1323216000
23,1322524800,Stealth,stealth,1323216000
27,1322524800,Comedy,comedy,1323216000
28,1322524800,Business,business,1323216000
31,1323561600,Drama,drama,1323561600
32,1323561600,Non-fiction,non-fiction,1323561600
35,1326758400,Kids,kids,1326758400
33,1326499200,Sandbox,sandbox,1326499200
38,1345420800,Open world,open-world,1345420800
39,1345420800,Warfare,warfare,1345420800
41,1357084800,"4X (explore, expand, exploit, and exterminate)",4x-explore-expand-exploit-and-exterminate,1357084800
34,1326758400,Educational,educational,1326758400
43,1465171200,Mystery,mystery,1465171200
40,1356825600,Party,party,1356825600
44,1588809600,Romance,romance,1588809600
42,1463702400,Erotic,erotic,1463702400
